t,robot_id,x,y,battery,workload,state
258.000,r02,0.902636,1.467812,0.668239,0,NAVIGATE
258.000,r03,1.126271,0.563440,0.386303,1,WAIT_PEERS
258.000,r04,0.425777,0.736171,0.880464,0,NAVIGATE
258.000,r05,1.165773,0.365714,0.163701,1,EXECUTE
258.000,r06,0.882971,1.423978,0.768711,0,NAVIGATE
258.500,r00,1.168666,0.369197,0.314969,2,EXECUTE
258.500,r01,0.610848,0.632464,0.513582,0,NAVIGATE
258.500,r02,0.940148,1.481698,0.667823,0,NAVIGATE
258.500,r03,1.126271,0.563440,0.386263,1,WAIT_PEERS
258.500,r04,0.410253,0.699306,0.880048,0,NAVIGATE
258.500,r05,1.165773,0.365714,0.163661,1,EXECUTE
258.500,r06,0.858919,1.455939,0.768295,0,NAVIGATE
259.000,r00,1.168666,0.369197,0.314929,2,EXECUTE
259.000,r01,0.570972,0.629313,0.513166,0,NAVIGATE
259.000,r02,0.977660,1.495584,0.667407,0,NAVIGATE
259.000,r03,1.126271,0.563440,0.386223,1,WAIT_PEERS
259.000,r04,0.394730,0.662441,0.879632,0,NAVIGATE
259.000,r05,1.165773,0.365714,0.163621,1,EXECUTE
259.000,r06,0.834867,1.487900,0.767879,0,NAVIGATE
259.500,r00,1.168666,0.369197,0.314889,2,EXECUTE
259.500,r01,0.531096,0.626162,0.512750,0,NAVIGATE
259.500,r02,1.015173,1.509471,0.666991,0,NAVIGATE
259.500,r03,1.126271,0.563440,0.386183,1,WAIT_PEERS
259.500,r04,0.379206,0.625576,0.879216,0,NAVIGATE
259.500,r05,1.165773,0.365714,0.163581,1,EXECUTE
259.500,r06,0.810815,1.519861,0.767463,0,NAVIGATE
260.000,r00,1.168666,0.369197,0.314849,2,EXECUTE
260.000,r01,0.491220,0.623011,0.512334,0,NAVIGATE
260.000,r02,1.052685,1.523357,0.666575,0,NAVIGATE
260.000,r03,1.126271,0.563440,0.386143,1,WAIT_PEERS
260.000,r04,0.363683,0.588712,0.878800,0,NAVIGATE
260.000,r05,1.165773,0.365714,0.163541,1,EXECUTE
260.000,r06,0.786763,1.551822,0.767047,0,NAVIGATE
260.500,r00,1.168666,0.369197,0.314809,2,EXECUTE
260.500,r01,0.451345,0.619860,0.511918,0,NAVIGATE
260.500,r02,1.090197,1.537244,0.666159,0,NAVIGATE
260.500,r03,1.126271,0.563440,0.386103,1,WAIT_PEERS
260.500,r04,0.348159,0.551847,0.878384,0,NAVIGATE
260.500,r05,1.165773,0.365714,0.163501,1,EXECUTE
260.500,r06,0.762711,1.583783,0.766631,0,NAVIGATE
261.000,r00,1.168666,0.369197,0.314769,2,EXECUTE
261.000,r01,0.411469,0.616710,0.511502,0,NAVIGATE
261.000,r02,1.127709,1.551130,0.665743,0,NAVIGATE
261.000,r03,1.126271,0.563440,0.386063,1,WAIT_PEERS
261.000,r04,0.332636,0.514982,0.877968,0,NAVIGATE
261.000,r05,1.165773,0.365714,0.163461,1,EXECUTE
261.000,r06,0.738659,1.615744,0.766215,0,NAVIGATE
261.500,r00,1.168666,0.369197,0.314729,2,EXECUTE
261.500,r01,0.371593,0.613559,0.511086,0,NAVIGATE
261.500,r02,1.165222,1.565016,0.665327,0,NAVIGATE
261.500,r03,1.126271,0.563440,0.386023,1,WAIT_PEERS
261.500,r04,0.317113,0.478117,0.877552,0,NAVIGATE
261.500,r05,1.165773,0.365714,0.163421,1,EXECUTE
261.500,r06,0.714608,1.647705,0.765799,0,NAVIGATE
262.000,r00,1.168666,0.369197,0.314689,2,EXECUTE
262.000,r01,0.331718,0.610408,0.510670,0,NAVIGATE
262.000,r02,1.202734,1.578903,0.664911,0,NAVIGATE
262.000,r03,1.126271,0.563440,0.385983,1,WAIT_PEERS
262.000,r04,0.301589,0.441252,0.877136,0,NAVIGATE
262.000,r05,1.165773,0.365714,0.163381,1,EXECUTE
262.000,r06,0.690556,1.679666,0.765383,0,NAVIGATE
262.500,r00,1.168666,0.369197,0.314649,2,EXECUTE
262.500,r01,0.291842,0.607257,0.510254,0,NAVIGATE
262.500,r02,1.240246,1.592789,0.664495,0,NAVIGATE
262.500,r03,1.126271,0.563440,0.385943,1,WAIT_PEERS
262.500,r04,0.286066,0.404387,0.876720,0,NAVIGATE
262.500,r05,1.165773,0.365714,0.163341,1,EXECUTE
262.500,r06,0.666504,1.711627,0.764967,0,NAVIGATE
263.000,r00,1.168666,0.369197,0.314609,2,EXECUTE
263.000,r01,0.251966,0.604106,0.509838,0,NAVIGATE
263.000,r02,1.277758,1.606675,0.664079,0,NAVIGATE
263.000,r03,1.126271,0.563440,0.385903,1,WAIT_PEERS
263.000,r04,0.270542,0.367522,0.876304,0,NAVIGATE
263.000,r05,1.165773,0.365714,0.163301,1,EXECUTE
263.000,r06,0.642452,1.743588,0.764551,0,NAVIGATE
263.500,r00,1.168666,0.369197,0.314569,2,EXECUTE
263.500,r01,0.228041,0.602216,0.509573,0,EXECUTE
263.500,r02,1.315271,1.620562,0.663663,0,NAVIGATE
263.500,r03,1.126271,0.563440,0.385863,1,WAIT_PEERS
263.500,r04,0.255019,0.330657,0.875888,0,NAVIGATE
263.500,r05,1.165773,0.365714,0.163261,1,EXECUTE
263.500,r06,0.618400,1.775549,0.764135,0,NAVIGATE
264.000,r00,1.168666,0.369197,0.314529,1,NAVIGATE
264.000,r01,0.228041,0.602216,0.509533,0,EXECUTE
264.000,r02,1.352783,1.634448,0.663247,0,NAVIGATE
264.000,r03,1.126271,0.563440,0.385823,1,WAIT_PEERS
264.000,r04,0.239495,0.293792,0.875472,0,NAVIGATE
264.000,r05,1.165773,0.365714,0.163221,0,EXPLORE
264.000,r06,0.618400,1.775549,0.764095,0,EXECUTE
264.500,r00,1.168666,0.369197,0.314489,1,NAVIGATE
264.500,r01,0.228041,0.602216,0.509493,0,EXECUTE
264.500,r02,1.390295,1.648334,0.662831,0,NAVIGATE
264.500,r03,1.126271,0.563440,0.385783,1,WAIT_PEERS
264.500,r04,0.223972,0.256927,0.875056,0,NAVIGATE
264.500,r05,1.165773,0.365714,0.163181,0,EXPLORE
264.500,r06,0.618400,1.775549,0.764055,0,EXECUTE
265.000,r00,1.166477,0.376891,0.314373,1,NAVIGATE
265.000,r01,0.228041,0.602216,0.509453,0,EXECUTE
265.000,r02,1.427807,1.662221,0.662415,0,NAVIGATE
265.000,r03,1.126271,0.563440,0.385743,1,WAIT_PEERS
265.000,r04,0.211553,0.227435,0.874715,0,EXECUTE
265.000,r05,1.157889,0.364361,0.163066,0,EXPLORE
265.000,r06,0.618400,1.775549,0.764015,0,EXECUTE
265.500,r00,1.155530,0.415364,0.313957,1,NAVIGATE
265.500,r01,0.228041,0.602216,0.509413,0,EXPLORE
265.500,r02,1.465320,1.676107,0.661999,0,NAVIGATE
265.500,r03,1.126271,0.563440,0.385703,1,WAIT_PEERS
265.500,r04,0.211553,0.227435,0.874675,0,EXECUTE
265.500,r05,1.157889,0.364361,0.163026,0,NAVIGATE
265.500,r06,0.618400,1.775549,0.763975,0,EXECUTE
266.000,r00,1.144583,0.453837,0.313541,1,NAVIGATE
266.000,r01,0.228041,0.602216,0.509373,0,EXPLORE
266.000,r02,1.502832,1.689994,0.661583,0,NAVIGATE
266.000,r03,1.126271,0.563440,0.385663,1,WAIT_PEERS
266.000,r04,0.211553,0.227435,0.874635,0,EXECUTE
266.000,r05,1.157889,0.364361,0.162986,0,NAVIGATE
266.000,r06,0.618400,1.775549,0.763935,0,EXPLORE
266.500,r00,1.133637,0.492310,0.313125,1,NAVIGATE
266.500,r01,0.228041,0.602216,0.509333,0,EXPLORE
266.500,r02,1.540344,1.703880,0.661167,0,NAVIGATE
266.500,r03,1.126271,0.563440,0.385623,1,WAIT_PEERS
266.500,r04,0.211553,0.227435,0.874595,0,EXECUTE
266.500,r05,1.173389,0.360394,0.162795,0,NAVIGATE
266.500,r06,0.618400,1.775549,0.763895,0,EXPLORE
267.000,r00,1.131447,0.500005,0.313010,1,EXECUTE
267.000,r01,0.259063,0.610066,0.508992,0,EXPLORE
267.000,r02,1.577856,1.717766,0.660751,0,NAVIGATE
267.000,r03,1.126271,0.563440,0.385583,1,EXECUTE
267.000,r04,0.211553,0.227435,0.874555,0,EXPLORE
267.000,r05,1.212140,0.350475,0.162379,0,NAVIGATE
267.000,r06,0.618150,1.759551,0.763705,0,EXPLORE
267.500,r00,1.131447,0.500005,0.312970,1,EXECUTE
267.500,r01,0.297841,0.619879,0.508576,0,EXPLORE
267.500,r02,1.615369,1.731653,0.660335,0,NAVIGATE
267.500,r03,1.126271,0.563440,0.385543,1,EXECUTE
267.500,r04,0.211553,0.227435,0.874515,0,EXPLORE
267.500,r05,1.250890,0.340556,0.161963,0,NAVIGATE
267.500,r06,0.618150,1.759551,0.763665,0,NAVIGATE
268.000,r00,1.131447,0.500005,0.312930,1,EXECUTE
268.000,r01,0.336618,0.629691,0.508160,0,EXPLORE
268.000,r02,1.652881,1.745539,0.659919,0,NAVIGATE
268.000,r03,1.126271,0.563440,0.385503,1,EXECUTE
268.000,r04,0.211553,0.227435,0.874475,0,EXPLORE
268.000,r05,1.289641,0.330637,0.161547,0,NAVIGATE
268.000,r06,0.618150,1.759551,0.763625,0,NAVIGATE
268.500,r00,1.131447,0.500005,0.312890,1,EXECUTE
268.500,r01,0.336618,0.629691,0.508120,0,NAVIGATE
268.500,r02,1.690393,1.759425,0.659503,0,NAVIGATE
268.500,r03,1.126271,0.563440,0.385463,1,EXECUTE
268.500,r04,0.211194,0.251433,0.874210,0,EXPLORE
268.500,r05,1.328392,0.320718,0.161131,0,NAVIGATE
268.500,r06,0.631610,1.750901,0.763435,0,NAVIGATE
269.000,r00,1.131447,0.500005,0.312850,1,EXECUTE
269.000,r01,0.336618,0.629691,0.508080,0,NAVIGATE
269.000,r02,1.727905,1.773312,0.659087,0,NAVIGATE
269.000,r03,1.126271,0.563440,0.385423,1,EXECUTE
269.000,r04,0.210596,0.291428,0.873794,0,EXPLORE
269.000,r05,1.367142,0.310799,0.160715,0,NAVIGATE
269.000,r06,0.665260,1.729275,0.763019,0,NAVIGATE
269.500,r00,1.131447,0.500005,0.312810,1,EXECUTE
269.500,r01,0.333824,0.645445,0.507890,0,NAVIGATE
269.500,r02,1.765418,1.787198,0.658671,0,NAVIGATE
269.500,r03,1.126271,0.563440,0.385383,1,EXECUTE
269.500,r04,0.209998,0.331424,0.873378,0,EXPLORE
269.500,r05,1.405893,0.300880,0.160299,0,NAVIGATE
269.500,r06,0.698909,1.707649,0.762603,0,NAVIGATE
270.000,r00,1.131447,0.500005,0.312770,1,EXECUTE
270.000,r01,0.326839,0.684831,0.507474,0,NAVIGATE
270.000,r02,1.772920,1.789975,0.658556,0,EXECUTE
270.000,r03,1.126271,0.563440,0.385343,1,EXECUTE
270.000,r04,0.209400,0.371419,0.872962,0,EXPLORE
270.000,r05,1.444643,0.290961,0.159883,0,NAVIGATE
270.000,r06,0.732559,1.686022,0.762187,0,NAVIGATE
270.500,r00,1.131447,0.500005,0.312730,1,EXECUTE
270.500,r01,0.319854,0.724216,0.507058,0,NAVIGATE
270.500,r02,1.772920,1.789975,0.658516,0,EXECUTE
270.500,r03,1.126271,0.563440,0.385303,1,EXECUTE
270.500,r04,0.208802,0.411415,0.872546,0,EXPLORE
270.500,r05,1.483394,0.281042,0.159467,0,NAVIGATE
270.500,r06,0.766209,1.664396,0.761771,0,NAVIGATE
271.000,r00,1.131447,0.500005,0.312690,1,EXECUTE
271.000,r01,0.312869,0.763601,0.506642,0,NAVIGATE
271.000,r02,1.772920,1.789975,0.658476,0,EXECUTE
271.000,r03,1.126271,0.563440,0.385263,1,EXECUTE
271.000,r04,0.208204,0.451410,0.872130,0,EXPLORE
271.000,r05,1.522145,0.271123,0.159051,0,NAVIGATE
271.000,r06,0.799859,1.642770,0.761355,0,NAVIGATE
271.500,r00,1.131447,0.500005,0.312650,1,EXECUTE
271.500,r01,0.305883,0.802987,0.506226,0,NAVIGATE
271.500,r02,1.772920,1.789975,0.658436,0,EXECUTE
271.500,r03,1.126271,0.563440,0.385223,1,EXECUTE
271.500,r04,0.208204,0.451410,0.872090,0,NAVIGATE
271.500,r05,1.560895,0.261204,0.158635,0,NAVIGATE
271.500,r06,0.833509,1.621144,0.760939,0,NAVIGATE
272.000,r00,1.131447,0.500005,0.312610,1,EXECUTE
272.000,r01,0.305883,0.802987,0.506186,1,NAVIGATE
272.000,r02,1.772920,1.789975,0.658396,0,EXPLORE
272.000,r03,1.126271,0.563440,0.385183,1,EXECUTE
272.000,r04,0.208204,0.451410,0.872050,0,NAVIGATE
272.000,r05,1.599646,0.251285,0.158219,0,NAVIGATE
272.000,r06,0.867159,1.599518,0.760523,0,NAVIGATE
272.500,r00,1.131447,0.500005,0.312570,1,EXECUTE
272.500,r01,0.305883,0.802987,0.506146,1,NAVIGATE
272.500,r02,1.772920,1.789975,0.658356,0,EXPLORE
272.500,r03,1.126271,0.563440,0.385143,1,EXECUTE
272.500,r04,0.208106,0.467410,0.871859,0,NAVIGATE
272.500,r05,1.638397,0.241366,0.157803,0,NAVIGATE
272.500,r06,0.900809,1.577892,0.760107,0,NAVIGATE
273.000,r00,1.131447,0.500005,0.312530,1,EXECUTE
273.000,r01,0.290416,0.807080,0.505955,1,NAVIGATE
273.000,r02,1.772920,1.789975,0.658316,0,NAVIGATE
273.000,r03,1.126271,0.563440,0.385103,1,EXECUTE
273.000,r04,0.207863,0.507409,0.871443,0,NAVIGATE
273.000,r05,1.677147,0.231447,0.157387,0,NAVIGATE
273.000,r06,0.934458,1.556266,0.759691,0,NAVIGATE
273.500,r00,1.131447,0.500005,0.312490,1,EXECUTE
273.500,r01,0.251747,0.817314,0.505539,1,NAVIGATE
273.500,r02,1.772920,1.789975,0.658276,0,NAVIGATE
273.500,r03,1.126271,0.563440,0.385063,1,EXECUTE
273.500,r04,0.207620,0.547409,0.871027,0,NAVIGATE
273.500,r05,1.715898,0.221528,0.156971,0,NAVIGATE
273.500,r06,0.968108,1.534640,0.759275,0,NAVIGATE
274.000,r00,1.131447,0.500005,0.312450,1,EXECUTE
274.000,r01,0.213079,0.827548,0.505123,1,NAVIGATE
274.000,r02,1.772920,1.789975,0.658236,0,NAVIGATE
274.000,r03,1.126271,0.563440,0.385023,1,EXECUTE
274.000,r04,0.207376,0.587408,0.870611,0,NAVIGATE
274.000,r05,1.754649,0.211609,0.156555,0,NAVIGATE
274.000,r06,1.001758,1.513014,0.758859,0,NAVIGATE
274.500,r00,1.131447,0.500005,0.312410,1,EXECUTE
274.500,r01,0.174410,0.837782,0.504707,1,NAVIGATE
274.500,r02,1.734095,1.780350,0.657820,0,NAVIGATE
274.500,r03,1.126271,0.563440,0.384983,1,EXECUTE
274.500,r04,0.207133,0.627407,0.870195,0,NAVIGATE
274.500,r05,1.770149,0.207641,0.156365,0,EXECUTE
274.500,r06,1.035408,1.491388,0.758443,0,NAVIGATE
275.000,r00,1.131447,0.500005,0.312370,1,EXECUTE
275.000,r01,0.135741,0.848016,0.504291,1,NAVIGATE
275.000,r02,1.695271,1.770724,0.657404,0,NAVIGATE
275.000,r03,1.126271,0.563440,0.384943,1,EXECUTE
275.000,r04,0.206890,0.667406,0.869779,0,NAVIGATE
275.000,r05,1.770149,0.207641,0.156325,0,EXECUTE
275.000,r06,1.069058,1.469762,0.758027,0,NAVIGATE
275.500,r00,1.131447,0.500005,0.312330,1,EXECUTE
275.500,r01,0.097073,0.858250,0.503875,1,NAVIGATE
275.500,r02,1.656446,1.761098,0.656988,0,NAVIGATE
275.500,r03,1.126271,0.563440,0.384903,1,EXECUTE
275.500,r04,0.206646,0.707406,0.869363,0,NAVIGATE
275.500,r05,1.770149,0.207641,0.156285,0,EXECUTE
275.500,r06,1.102708,1.448136,0.757611,0,NAVIGATE
276.000,r00,1.131447,0.500005,0.312290,1,EXECUTE
276.000,r01,0.097073,0.858250,0.503835,1,EXECUTE
276.000,r02,1.617622,1.751472,0.656572,0,NAVIGATE
276.000,r03,1.126271,0.563440,0.384863,1,EXECUTE
276.000,r04,0.206403,0.747405,0.868947,0,NAVIGATE
276.000,r05,1.770149,0.207641,0.156245,0,EXECUTE
276.000,r06,1.136357,1.426510,0.757195,0,NAVIGATE
276.500,r00,1.131447,0.500005,0.312250,1,EXECUTE
276.500,r01,0.097073,0.858250,0.503795,1,EXECUTE
276.500,r02,1.578797,1.741846,0.656156,0,NAVIGATE
276.500,r03,1.126271,0.563440,0.384823,1,EXECUTE
276.500,r04,0.206160,0.787404,0.868531,0,NAVIGATE
276.500,r05,1.770149,0.207641,0.156205,0,EXPLORE
276.500,r06,1.170007,1.404883,0.756779,0,NAVIGATE
277.000,r00,1.131447,0.500005,0.312210,1,EXECUTE
277.000,r01,0.097073,0.858250,0.503755,1,EXECUTE
277.000,r02,1.539973,1.732221,0.655740,0,NAVIGATE
277.000,r03,1.126271,0.563440,0.384783,1,EXECUTE
277.000,r04,0.205916,0.827403,0.868115,0,NAVIGATE
277.000,r05,1.770149,0.207641,0.156165,0,EXPLORE
277.000,r06,1.203657,1.383257,0.756363,0,NAVIGATE
277.500,r00,1.131447,0.500005,0.312170,1,EXECUTE
277.500,r01,0.097073,0.858250,0.503715,1,EXECUTE
277.500,r02,1.501148,1.722595,0.655324,0,NAVIGATE
277.500,r03,1.126271,0.563440,0.384743,1,EXECUTE
277.500,r04,0.205673,0.867403,0.867699,0,NAVIGATE
277.500,r05,1.770149,0.207641,0.156125,0,EXPLORE
277.500,r06,1.237307,1.361631,0.755947,0,NAVIGATE
278.000,r00,1.131447,0.500005,0.312130,1,EXECUTE
278.000,r01,0.097073,0.858250,0.503675,1,EXECUTE
278.000,r02,1.462324,1.712969,0.654908,0,NAVIGATE
278.000,r03,1.126271,0.563440,0.384703,1,EXECUTE
278.000,r04,0.205430,0.907402,0.867283,0,NAVIGATE
278.000,r05,1.730149,0.207446,0.155709,0,EXPLORE
278.000,r06,1.270957,1.340005,0.755531,0,NAVIGATE
278.500,r00,1.131447,0.500005,0.312090,1,EXECUTE
278.500,r01,0.097073,0.858250,0.503635,1,EXECUTE
278.500,r02,1.423499,1.703343,0.654492,0,NAVIGATE
278.500,r03,1.126271,0.563440,0.384663,1,EXECUTE
278.500,r04,0.205186,0.947401,0.866867,0,NAVIGATE
278.500,r05,1.730149,0.207446,0.155669,0,NAVIGATE
278.500,r06,1.304607,1.318379,0.755115,0,NAVIGATE
279.000,r00,1.131447,0.500005,0.312050,1,EXECUTE
279.000,r01,0.097073,0.858250,0.503595,1,EXECUTE
279.000,r02,1.384675,1.693717,0.654076,0,NAVIGATE
279.000,r03,1.126271,0.563440,0.384623,1,EXECUTE
279.000,r04,0.204943,0.987401,0.866451,0,NAVIGATE
279.000,r05,1.730149,0.207446,0.155629,0,NAVIGATE
279.000,r06,1.338257,1.296753,0.754699,0,NAVIGATE
279.500,r00,1.131447,0.500005,0.312010,1,EXECUTE
279.500,r01,0.097073,0.858250,0.503555,1,EXECUTE
279.500,r02,1.345850,1.684092,0.653660,0,NAVIGATE
279.500,r03,1.126271,0.563440,0.384583,1,EXECUTE
279.500,r04,0.204700,1.027400,0.866035,0,NAVIGATE
279.500,r05,1.717050,0.216633,0.155438,0,NAVIGATE
279.500,r06,1.371906,1.275127,0.754283,0,NAVIGATE
280.000,r00,1.131447,0.500005,0.311970,1,EXECUTE
280.000,r01,0.097073,0.858250,0.503515,1,EXECUTE
280.000,r02,1.307026,1.674466,0.653244,0,NAVIGATE
280.000,r03,1.126271,0.563440,0.384543,1,EXECUTE
280.000,r04,0.204456,1.067399,0.865619,0,NAVIGATE
280.000,r05,1.684300,0.239600,0.155022,0,NAVIGATE
280.000,r06,1.405556,1.253501,0.753867,0,NAVIGATE
280.500,r00,1.131447,0.500005,0.311930,1,EXECUTE
280.500,r01,0.097073,0.858250,0.503475,1,EXECUTE
280.500,r02,1.268201,1.664840,0.652828,0,NAVIGATE
280.500,r03,1.126271,0.563440,0.384503,1,EXECUTE
280.500,r04,0.204213,1.107398,0.865203,0,NAVIGATE
280.500,r05,1.651551,0.262566,0.154606,0,NAVIGATE
280.500,r06,1.439206,1.231875,0.753451,0,NAVIGATE
281.000,r00,1.131447,0.500005,0.311890,1,EXECUTE
281.000,r01,0.097073,0.858250,0.503435,1,EXECUTE
281.000,r02,1.229377,1.655214,0.652412,0,NAVIGATE
281.000,r03,1.126271,0.563440,0.384463,1,EXECUTE
281.000,r04,0.203970,1.147398,0.864787,0,NAVIGATE
281.000,r05,1.618801,0.285533,0.154190,0,NAVIGATE
281.000,r06,1.472856,1.210249,0.753035,0,NAVIGATE
281.500,r00,1.131447,0.500005,0.311850,1,EXECUTE
281.500,r01,0.097073,0.858250,0.503395,1,EXECUTE
281.500,r02,1.190552,1.645588,0.651996,0,NAVIGATE
281.500,r03,1.126271,0.563440,0.384423,1,EXECUTE
281.500,r04,0.203726,1.187397,0.864371,0,NAVIGATE
281.500,r05,1.586051,0.308500,0.153774,0,NAVIGATE
281.500,r06,1.506506,1.188623,0.752619,0,NAVIGATE
282.000,r00,1.131447,0.500005,0.311810,1,EXECUTE
282.000,r01,0.097073,0.858250,0.503355,1,EXECUTE
282.000,r02,1.151728,1.635963,0.651580,0,NAVIGATE
282.000,r03,1.126271,0.563440,0.384383,1,EXECUTE
282.000,r04,0.203483,1.227396,0.863955,0,NAVIGATE
282.000,r05,1.553302,0.331466,0.153358,0,NAVIGATE
282.000,r06,1.540156,1.166997,0.752203,0,NAVIGATE
282.500,r00,1.131447,0.500005,0.311770,1,EXECUTE
282.500,r01,0.097073,0.858250,0.503315,1,EXECUTE
282.500,r02,1.112903,1.626337,0.651164,0,NAVIGATE
282.500,r03,1.126271,0.563440,0.384343,1,EXECUTE
282.500,r04,0.203483,1.227396,0.863915,1,NAVIGATE
282.500,r05,1.520552,0.354433,0.152942,0,NAVIGATE
282.500,r06,1.573806,1.145371,0.751787,0,NAVIGATE
283.000,r00,1.131447,0.500005,0.311730,1,EXECUTE
283.000,r01,0.097073,0.858250,0.503275,1,EXECUTE
283.000,r02,1.074078,1.616711,0.650748,0,NAVIGATE
283.000,r03,1.126271,0.563440,0.384303,1,EXECUTE
283.000,r04,0.203483,1.227396,0.863875,1,NAVIGATE
283.000,r05,1.487803,0.377400,0.152526,0,NAVIGATE
283.000,r06,1.607455,1.123744,0.751371,0,NAVIGATE
283.500,r00,1.131447,0.500005,0.311690,1,EXECUTE
283.500,r01,0.097073,0.858250,0.503235,1,EXECUTE
283.500,r02,1.035254,1.607085,0.650332,0,NAVIGATE
283.500,r03,1.126271,0.563440,0.384263,1,EXECUTE
283.500,r04,0.194764,1.240812,0.863685,1,NAVIGATE
283.500,r05,1.455053,0.400366,0.152110,0,NAVIGATE
283.500,r06,1.641105,1.102118,0.750955,0,NAVIGATE
284.000,r00,1.131447,0.500005,0.311650,1,EXECUTE
284.000,r01,0.097073,0.858250,0.503195,1,EXECUTE
284.000,r02,0.996429,1.597459,0.649916,0,NAVIGATE
284.000,r03,1.126271,0.563440,0.384223,1,EXECUTE
284.000,r04,0.172967,1.274351,0.863269,1,NAVIGATE
284.000,r05,1.422304,0.423333,0.151694,0,NAVIGATE
284.000,r06,1.674755,1.080492,0.750539,0,NAVIGATE
284.500,r00,1.131447,0.500005,0.311610,1,EXECUTE
284.500,r01,0.097073,0.858250,0.503155,1,EXECUTE
284.500,r02,0.957605,1.587834,0.649500,0,NAVIGATE
284.500,r03,1.126271,0.563440,0.384183,1,EXECUTE
284.500,r04,0.151169,1.307890,0.862853,1,NAVIGATE
284.500,r05,1.389554,0.446300,0.151278,0,NAVIGATE
284.500,r06,1.708405,1.058866,0.750123,0,NAVIGATE
285.000,r00,1.131447,0.500005,0.311570,1,EXECUTE
285.000,r01,0.097073,0.858250,0.503115,1,EXECUTE
285.000,r02,0.918780,1.578208,0.649084,0,NAVIGATE
285.000,r03,1.126271,0.563440,0.384143,1,EXECUTE
285.000,r04,0.129371,1.341429,0.862437,1,NAVIGATE
285.000,r05,1.356805,0.469266,0.150862,0,NAVIGATE
285.000,r06,1.742055,1.037240,0.749707,0,NAVIGATE
285.500,r00,1.131447,0.500005,0.311530,1,EXECUTE
285.500,r01,0.097073,0.858250,0.503075,1,EXECUTE
285.500,r02,0.879956,1.568582,0.648668,0,NAVIGATE
285.500,r03,1.126271,0.563440,0.384103,1,EXECUTE
285.500,r04,0.107574,1.374968,0.862021,1,NAVIGATE
285.500,r05,1.324055,0.492233,0.150446,0,NAVIGATE
285.500,r06,1.775705,1.015614,0.749291,0,NAVIGATE
286.000,r00,1.131447,0.500005,0.311490,1,EXECUTE
286.000,r01,0.097073,0.858250,0.503035,1,EXECUTE
286.000,r02,0.841131,1.558956,0.648252,0,NAVIGATE
286.000,r03,1.126271,0.563440,0.384063,1,EXECUTE
286.000,r04,0.098855,1.388383,0.861830,1,WAIT_PEERS
286.000,r05,1.291306,0.515200,0.150030,0,NAVIGATE
286.000,r06,1.775705,1.015614,0.749251,0,EXECUTE
286.500,r00,1.131447,0.500005,0.311450,1,EXECUTE
286.500,r01,0.097073,0.858250,0.502995,1,EXECUTE
286.500,r02,0.802307,1.549330,0.647836,0,NAVIGATE
286.500,r03,1.126271,0.563440,0.384023,1,EXECUTE
286.500,r04,0.098855,1.388383,0.861790,1,WAIT_PEERS
286.500,r05,1.258556,0.538166,0.149614,0,NAVIGATE
286.500,r06,1.775705,1.015614,0.749211,0,EXECUTE
287.000,r00,1.131447,0.500005,0.311410,0,EXPLORE
287.000,r01,0.097073,0.858250,0.502955,1,EXECUTE
287.000,r02,0.763482,1.539705,0.647420,0,NAVIGATE
287.000,r03,1.126271,0.563440,0.383983,0,EXPLORE
287.000,r04,0.098855,1.388383,0.861750,1,WAIT_PEERS
287.000,r05,1.225807,0.561133,0.149198,0,NAVIGATE
287.000,r06,1.775705,1.015614,0.749171,0,EXECUTE
287.500,r00,1.131447,0.500005,0.311370,0,EXPLORE
287.500,r01,0.097073,0.858250,0.502915,1,EXECUTE
287.500,r02,0.724658,1.530079,0.647004,0,NAVIGATE
287.500,r03,1.126271,0.563440,0.383943,0,EXPLORE
287.500,r04,0.098855,1.388383,0.861710,1,WAIT_PEERS
287.500,r05,1.193057,0.584100,0.148782,0,NAVIGATE
287.500,r06,1.775705,1.015614,0.749131,0,EXECUTE
288.000,r00,1.139359,0.501188,0.311255,0,EXPLORE
288.000,r01,0.097073,0.858250,0.502875,1,EXECUTE
288.000,r02,0.685833,1.520453,0.646588,0,NAVIGATE
288.000,r03,1.120334,0.568802,0.383828,0,EXPLORE
288.000,r04,0.098855,1.388383,0.861670,1,WAIT_PEERS
288.000,r05,1.160307,0.607066,0.148366,0,NAVIGATE
288.000,r06,1.775705,1.015614,0.749091,0,EXPLORE
288.500,r00,1.139359,0.501188,0.311215,0,NAVIGATE
288.500,r01,0.097073,0.858250,0.502835,1,EXECUTE
288.500,r02,0.647009,1.510827,0.646172,0,NAVIGATE
288.500,r03,1.120334,0.568802,0.383788,0,NAVIGATE
288.500,r04,0.098855,1.388383,0.861630,1,WAIT_PEERS
288.500,r05,1.127558,0.630033,0.147950,0,NAVIGATE
288.500,r06,1.775705,1.015614,0.749051,0,EXPLORE
289.000,r00,1.139359,0.501188,0.311175,0,NAVIGATE
289.000,r01,0.097073,0.858250,0.502795,1,EXECUTE
289.000,r02,0.608184,1.501201,0.645756,0,NAVIGATE
289.000,r03,1.120334,0.568802,0.383748,0,NAVIGATE
289.000,r04,0.098855,1.388383,0.861590,1,WAIT_PEERS
289.000,r05,1.094808,0.653000,0.147534,0,NAVIGATE
289.000,r06,1.760620,1.010281,0.748860,0,EXPLORE
289.500,r00,1.132640,0.486667,0.310985,0,NAVIGATE
289.500,r01,0.097073,0.858250,0.502755,1,EXECUTE
